,Day since planted,Humidity (%),Temperature (°C),Daily Sun Exposure (hours),Water pH Level,Nutrient Level,Sun Exposure Intensity (Lux),Visible Light Wavelength (nm),Temperature Deviation (°C),Humidity Deviation (%),Fan Speed (%),ETH (days)
692,24,94.02612488598967,38.06945946185866,17.921385424744738,3.637873344800205,3.5836531252805326,10614.969658008264,654.5243859251481,47.39504656664805,82.95553783498198,34,103.05
693,3,85.53795847331587,4.810304796298773,17.731006431196533,7.031871213888527,3.3745787969916927,10590.151163763576,655.9328625748246,22.598047906030942,73.20661865060406,11,111.51
694,50,71.18255560893641,26.89569369319618,18.667719933137068,6.9862025159367676,3.1338561000948713,10639.798518565434,656.0413789928454,34.27540849389497,74.48153640234295,50,38.1
695,10,71.0360864724056,54.08393498587427,19.0,5.1809071213720195,1.5903872494476587,10618.431289217382,652.8409342956679,46.834007188859474,88.58576400746048,88,115.15
696,16,85.20314937830366,9.99503013091638,19.0,6.452266044484236,1.2567301454571203,10601.801800178033,656.9941187129073,40.474806618627625,100.0,94,90.5
697,65,100.45140325857139,14.833825442127228,15.375561613137187,3.297772847229394,2.432389763421457,10595.586980134287,657.254700178711,3.866213459642129,53.99893148397392,9,15.9
698,69,77.52628398966401,32.708617744883725,19.0,7.648054038413802,3.21306649404339,10607.110581263854,652.7403002855629,31.673438425148262,73.44281273395549,51,11.15
699,72,65.61738291579182,27.693726729093967,19.0,5.430195727114022,1.7104630889904109,10620.0302333485,653.3523262607177,37.760790916909706,57.29309272151877,33,4.08
700,68,55.142679978289095,30.259451489103387,18.773617041378404,4.754553958961921,3.3847235554287023,10608.541105685466,657.3821813662923,38.37794533241123,98.88037347864125,66,13.26
701,28,46.09589471175549,32.337806952214954,19.0,7.898018451673778,3.888401769132033,10605.091141471537,654.7062929574894,8.300577488280531,66.18393046020152,38,92.77
702,72,88.32539344087047,34.52082202842655,19.0,4.3913126189144815,0.8087828052045543,10610.050665234721,650.5604441050963,15.144471444740141,53.351988093213095,7,5.58
703,71,86.55957047279114,41.645497629343346,19.0,2.9830774072728805,0.912003085064836,10598.130539237734,652.2006369905346,39.91837353612432,84.5728049827286,95,7.68
704,19,86.54727050213323,31.14727985392769,18.498617191283458,2.6867416529521924,1.8175124234230626,10602.822293316825,654.501260749655,13.573594439760315,100.0,28,100.02
705,26,72.42681107295888,21.381135180721863,19.0,7.012019902691279,2.3998964686459554,10571.45573609971,652.6739146994308,20.504559150035284,84.95396802841144,21,69.32
706,7,101.0,35.08860551804097,18.289775666193783,3.2391412950074336,1.3180628821028337,10626.527072155342,654.1731524587271,48.638137142529544,78.07196815922876,83,127.96
707,60,65.31763010830365,53.49822902342824,18.04780608656991,9.309588363968729,3.757863482527288,10614.378360045792,655.0647924273671,24.283011244228152,81.1371138416399,69,28.77
708,27,94.10538474414412,23.010493804261397,17.297171528572534,1.6361411842325557,2.5512869199739865,10595.077794807397,657.9245092080695,14.098387932492354,96.22260994238331,60,75.6
709,69,74.22514210020914,10.382060429940378,19.0,9.192912736580077,2.0512811627129612,10643.177229664394,654.4190921675445,11.835739647056423,61.88701094978775,42,8.5
710,2,62.83298470641325,41.60621003930459,16.363142668115998,6.222034934405237,0.1333176189709142,10610.566296647063,657.1450835991456,29.99078994377782,73.3222934387053,48,140.49
711,68,86.85060614635523,23.194282540696026,19.0,5.606573776259215,0.2894394386442407,10590.349415704446,657.8575203240736,5.002779872841867,68.209647772357,28,11.77
712,72,83.19272237367987,0.0,18.999728247480743,4.7101618263821,2.3653120253663484,10624.421273586468,657.8686193387042,21.28996054155373,57.48202039062434,80,4.08
713,6,82.13945518533852,37.711325157256326,15.201387650396118,6.5982722287041415,0.0,10616.164867897167,655.5695091867711,29.998458024850326,70.07437110874797,30,139.65
714,59,76.62556844112397,16.97007721069116,18.735298585982843,5.724730595150303,3.3164286325372934,10616.102439738715,651.0734217043221,44.48724730821501,91.61581643973673,52,25.79
715,3,74.24213836566338,23.642000765437587,13.799946984696753,8.006603764033043,1.7944000023159836,10601.336399116271,655.9216497308078,35.01322120554994,83.49903222589089,33,110.83
716,4,101.0,29.97970495853522,19.0,6.028455297324079,4.0,10617.108923028005,657.0967997756271,14.289023230267318,84.66465750162301,37,122.6
717,10,98.68513290392346,27.857495196685996,19.0,6.100603522923755,4.0,10604.28835077602,654.8378657891292,42.6762897634558,77.19713417479977,56,113.26
718,14,89.45653789971024,35.64177725708559,16.815288088695894,5.0727755755722885,1.7641162099782282,10619.006946129624,658.4891677401505,20.50727443678784,82.84985674092883,3,104.36
719,63,77.23598316406776,18.467704441452348,18.247095391911163,5.686108752557865,1.8617618967092906,10574.710999827808,656.7196671229349,6.464454669258867,62.99114486477842,1,16.44
720,12,95.14314401193339,32.69658697264124,19.0,6.4156035377841185,3.2942559682026387,10601.190277666374,656.1365467543055,22.419379611017913,70.35735171109157,11,116.89
721,6,85.35989552782904,21.106799836241244,16.988506591476128,2.3796632146867487,4.0,10639.998791760547,657.1727614224117,46.57253801718553,77.88006355453015,34,126.17
722,5,75.52409505548071,36.08215721331254,15.8821848258868,3.103629155788574,0.0,10595.192785802794,655.6667397025218,27.47860075097388,79.16273788322836,69,141.97
723,55,68.9287134946817,34.2305122601958,19.0,7.28652818804543,0.0,10598.130910645123,650.0143790012092,25.187827964946795,79.8028178238281,71,38.76
724,63,73.38165324674624,10.96841946933107,19.0,6.141730876255884,1.1913547527793042,10600.9366959079,654.0017220970593,49.5581746705428,72.92497076975434,20,18.55
725,49,11.591485282438889,41.289731742625484,18.007391343695694,5.432033327294642,2.757558858126024,10587.133489554004,657.3943360544957,3.5296772941835926,69.33864898304506,60,43.68
726,29,79.21201678595284,16.96054832328928,19.0,5.8368678661307865,2.6459356676598764,10569.25094602789,653.3848173198035,5.716013289208416,100.0,34,70.35
727,21,65.23047839779281,37.12086697421718,19.0,6.495163410723342,3.3907028914790054,10604.849444826576,654.5530549895261,0.7623029354975195,88.60180909398598,47,105.47
728,24,101.0,30.509309701020108,16.51503153492323,4.720480639381277,0.4403932131250994,10611.44546963347,652.9103273721938,30.589722797200828,81.19721213928933,14,100.25
729,27,75.38688141623508,52.57275515192684,17.029388329264265,4.243390549195374,0.0,10608.054908766304,658.5678451904035,27.497396906726866,71.5018725269041,70,93.61
730,38,51.22073160930076,21.64801026442222,19.0,6.191690510195363,3.115418453892789,10606.392185884937,658.362984914836,48.141045509196644,68.23171759584186,14,57.48
731,66,74.00239691743765,19.760248058227038,19.0,3.8432544447699355,0.9233448451451951,10609.774735675306,653.2322622097186,28.652126157051555,73.03799109409566,5,13.78
732,4,54.07757829874991,24.70870591168401,19.0,6.616505511428944,0.0,10627.411146487913,655.2945960007781,18.93764260781046,79.39243265380026,80,115.48
733,64,84.46814831424933,20.45230325748587,16.240371292995892,2.394832791524319,2.1885828697471963,10605.571968653274,653.6390119044719,25.026923093171607,46.79346683905378,67,15.23
734,14,80.81894728678971,36.99912852913075,19.0,7.858311274651287,3.0311283946842806,10598.666513612428,656.2298892780627,26.76561127691437,51.459156069379745,21,109.24
735,66,94.15679262216536,0.755340873451182,16.93805820437607,6.745194964826085,1.8413257282423396,10603.939741272014,656.0193661544847,0.0,65.44676416591564,31,13.26
736,39,59.18236416610869,9.194763712804688,17.329724437657095,6.312059468627751,1.404797097962764,10619.428241675621,656.6234111432266,60.0,78.10709155167852,21,55.52
737,68,75.68016192456294,8.982956176312104,18.684675668979242,7.765381967891027,1.7928290982103214,10634.416483813779,655.6638368954158,32.79806527152867,71.41090279272223,26,9.74
738,42,47.699564091467295,39.25461387960364,19.0,9.130948888925154,1.5182424088789823,10597.693412694955,660.8708124127769,28.150124620338836,97.17181839149227,14,58.09
739,0,89.0298956384943,50.65920058872888,19.0,7.828740130036261,0.24753875447778273,10610.78080816652,652.9441524699786,34.227459764178704,52.76404819506347,43,146.57
740,21,85.37742360880245,23.433261721937928,18.82973100072382,2.1182515373367092,1.0709151199124385,10615.090433954847,651.578793291127,35.641164708799074,63.72981795594944,85,84.12
741,61,84.91610042055142,22.46767415214984,18.926577060236212,3.2408460665285967,2.677663876517959,10591.13359587888,654.2138195985971,22.891697717463526,97.80137611486651,91,20.97
742,25,75.03238062713882,26.05078244669772,18.087029337286932,4.550362844608642,2.41818210378945,10609.367509009833,651.8640234688795,15.531382956389491,76.9667898701272,8,70.44
743,17,83.29545781577582,42.42817453912286,19.0,5.852182100421667,2.2184777477568662,10582.617870567843,652.015075459988,33.99176029482556,88.27263874201738,33,98.34
744,47,101.0,11.089702987141388,12.940879844611395,6.835318040938246,0.7063069735906067,10577.157094532691,652.997370691604,30.785662607971787,100.0,99,48.81
745,8,69.29811485915972,28.575534741021777,17.406785081860402,4.348512373693069,1.7640458892236328,10615.601435342061,653.1556221891367,12.851648513658878,64.59293373147267,72,91.64
746,0,77.77290367420169,39.62796444673644,18.482643869833563,6.173533528954157,0.0,10602.090254656046,653.0907637960998,46.28553417050896,73.51028493311952,14,151.52
747,8,53.277474016371805,32.51641254909768,15.697971832760986,4.289234135293355,2.2320196630510067,10612.641047337182,656.0364379008909,29.40028054484475,70.91359648603692,61,112.31
748,22,57.63478076803335,27.84372424898115,18.77264663562312,4.5769643940161036,3.8575150201576376,10608.67789041385,653.9876218778294,35.94729043401446,45.68110493275087,44,84.53
749,44,76.95626586186614,40.01569138850712,17.591057558027757,2.9866778063035553,0.08362822834526251,10591.424799124052,654.640970850255,45.878813315198784,70.34404794366047,83,63.13
750,1,97.07867093403814,0.0,19.0,3.9535335077781912,1.238294024686918,10608.185422564642,656.7884655490019,25.328332317472523,88.21593281070999,71,110.86
751,13,69.87438351496856,35.16812979296361,19.0,3.0966307887673326,2.4278388123231682,10586.804176509733,653.4673549504372,29.75428010476173,83.10884312718362,57,107.93
752,37,70.28166941375753,15.188864753088643,17.068388861763673,3.848253494045334,3.628695424755729,10634.037502444025,654.4709082025905,37.15040857759175,84.28624754082016,91,62.67
753,39,66.86229510991251,0.0,17.69832457686661,7.907283593215679,1.4173079988098056,10584.59253379252,655.7315199721859,14.127083742999217,69.3673652904075,18,52.06
754,62,64.30486658311354,32.66803899287471,17.852104868783215,3.9012022223361136,1.1000745719543348,10605.475865122566,651.1168643987595,25.810774942690013,65.15854145991538,15,22.46
755,15,80.89942911417643,45.60487817744436,17.096681047680754,11.064764129674781,0.0,10590.239111415149,650.2301889820989,26.883228799767224,94.03883507847931,74,124.57
756,74,45.05484709642711,22.938272280584624,18.390049968056253,6.786635801761778,2.1344695681005383,10619.267581120494,655.6922346575955,10.659121724749083,67.54024280463496,7,1.33
757,5,100.61879153333456,39.293118208044085,16.48343586222482,6.169672247389748,4.0,10603.034235316933,655.9840285611338,59.764551830108175,79.41123058189821,32,151.24
758,2,61.69155403741079,49.18417386982968,15.738769330124947,4.0832844396375725,2.3605660005540785,10599.663999046817,659.1284402697048,3.890598347613963,77.45002021016307,73,131.75
759,13,89.43806970876282,44.72371680376071,19.0,7.200619758817982,1.9710373270611727,10624.357627810929,655.3161897517336,5.528441444692632,96.92575524385677,17,110.23
760,65,49.60002805212248,49.59946794057089,19.0,4.6487243475244515,2.4187070039970813,10609.529750650196,656.6394794345161,44.71339863555369,89.5711853650854,34,17.62
761,74,88.37680261092436,36.13191236607838,16.391368480680015,6.044019629290723,1.9855803948668174,10618.299600026847,654.6090547128281,35.69899376194814,55.57112068999319,42,1.65
762,66,88.43889215628995,26.131504583523892,19.0,10.92016907653759,0.9430813160618312,10591.336133142686,655.5944544431702,9.610527737788333,57.1867024983744,49,14.86
763,30,82.68404144011794,0.9705128215424743,16.73684454166934,5.6078802005507,3.0702638903810167,10583.713295009306,658.334513683499,34.109335226525396,83.68364727103702,2,69.91
764,32,55.111429564004155,21.309062678050772,18.506330476075963,8.09854665257135,2.2934899800452806,10610.929743316723,650.7520143637487,47.01775667495964,74.0349352893125,90,61.56
765,0,79.99096379196155,12.351301070257124,19.0,4.393647149748225,2.0228972275137544,10603.260765601095,655.8272325151434,24.546054136045214,68.17242324069355,58,98.44
766,43,51.33887630531222,57.564140762467204,17.932774870592574,5.730023019006077,0.732024164538275,10620.27582410417,659.2711734601547,60.0,90.23441825991706,27,61.72
767,14,69.94473489807629,22.361712813514952,18.90948182428227,9.34160127127102,3.694560311515187,10607.561647852073,655.5640684384186,0.0,77.81189073133366,45,107.81
768,36,95.58826201910652,26.848072101767286,16.967140712224857,4.546065884424465,2.864113568933043,10612.691356106223,658.3011459264657,35.407351807886535,75.78686080334165,63,59.82
769,26,90.93403854141484,33.272280640607015,17.607066833143804,9.424897115993858,1.2812029114225072,10579.779114461058,653.7415757009411,42.49792504331505,86.69742961132575,69,92.58
770,47,75.30365885080866,25.654036695586807,17.58828113823932,7.2155038709109505,3.3023723097865183,10642.991864913056,654.9359050116726,38.370158524078704,69.37336507584654,46,43.93
771,26,55.503868481543165,50.4257656064613,16.50684330691952,4.6750664482114646,1.3531579100992306,10606.043644269423,655.0670494047772,21.934664100315274,98.5277847820883,13,86.29
772,11,87.91175424348387,15.66025957398322,17.646451673768436,7.064815478111042,0.983395459735652,10621.556565466106,650.5648178412824,20.64337776983276,63.179285651504884,6,95.43
773,66,75.38762475396051,27.91911182855864,14.902763402272507,7.745108899253459,1.012385947275627,10593.950349936047,652.6636443442997,31.662177566308863,84.85393599513132,73,14.4
774,29,28.593688035391537,13.862941214529275,17.01769250571579,7.043619924434393,0.0,10614.544178239912,652.806249841232,37.23631729978104,96.50749257989767,78,76.12
775,65,90.65259652633037,5.199662331689414,17.43024901326066,2.659550560219087,2.6130050945436674,10585.548794256554,656.6441321560651,34.03710154423545,54.3405676609185,30,14.87
776,6,74.51534332260616,15.823463636420719,17.48764049500924,4.345725648350262,0.0,10617.137221088675,656.7443062113681,40.60086836190084,69.84997236221326,92,116.41
777,33,99.04902495966144,24.44444804427382,17.51700510825844,5.3049627288969905,0.40302301935450857,10602.592466481055,655.6480728854131,9.716950643998972,92.13311089328337,80,70.01
778,31,53.094589623143904,18.560466632241102,17.876471600279743,5.6511331417999076,0.0,10609.52542907084,656.6482057937114,21.58343531314548,92.35866821596538,50,70.17
779,38,11.465923736079986,14.61368530189216,18.95888303617213,7.041344195101356,1.888109399371839,10621.56353254234,654.6717011745565,10.899761018143689,72.4275659941764,28,48.19
780,42,80.5816771669037,3.9052380449224913,19.0,6.155402001866507,1.8045834016465663,10586.814274398035,657.4038633390791,19.208308358707875,63.97993359484711,14,44.55
781,42,80.83127353363946,23.753416410569578,16.700469546303466,3.1293112825797973,1.5752949228577267,10596.679148848969,655.0175768852641,40.228313377214576,89.33903733496143,89,50.11
782,2,41.186567447870964,2.429194389534967,15.593598289221712,6.560395702011927,0.6446489969282507,10617.231837059562,655.1157280948535,26.619758810878434,92.75323653872407,75,112.75
783,45,55.43000908266787,36.40083945534404,15.915911175513795,7.021171490567646,0.47609612053236794,10646.767986541841,654.4688147334751,60.0,57.53004977231408,24,60.72
784,31,101.0,26.23659629401755,17.025594157610147,6.9195808958620795,2.6036808226105466,10606.514517976093,656.3689009552728,27.901095507845753,56.941295265504294,60,62.82
785,42,68.88778771692394,3.1367275080260413,17.29615736436698,7.961561451109244,1.284282488778966,10619.640450122632,654.1576023667742,25.895378208696044,78.378850229754,40,47.61
786,2,89.61917952752432,20.36186384425205,16.460007867605086,7.467844309097808,2.411265817996988,10607.074513542548,656.9528627543962,26.592743791603244,84.44040950143338,68,105.38
787,73,61.98680345263233,13.717653916141252,15.40776667150021,6.718360158456873,0.8491767080385106,10643.960420705613,652.735701718568,15.432869607100962,70.51396372154917,3,3.16
788,62,33.19394202293687,29.787617656287708,17.087758345051622,5.659668577082706,2.235381565602407,10577.550009994626,652.8021674905436,24.132450814336092,85.18940729973524,56,16.52
789,39,71.59483506408189,45.10675669034717,18.362853240227942,2.478078132968017,3.6942614485108827,10610.703178804048,656.374853510253,41.91682040667469,64.34795089743926,30,71.65
790,17,69.6879087942779,0.0,19.0,6.659236438265172,2.7620155405106184,10579.740207395884,654.822911570834,26.709560021916584,43.279596013893965,2,80.74
791,66,67.00243522663257,26.725391187211258,16.885153893783357,6.215375374326222,1.4638620363185755,10563.881711730339,654.0922171676938,13.09810405174793,68.64148391501107,66,12.71
792,61,72.70718328987215,22.598008066500395,17.17400435571313,6.3431576743907465,2.3343586614627054,10614.35431695612,656.7801154649509,11.123730692820473,75.94848219769652,89,19.54
793,9,80.28536543291273,35.07010114675698,16.14660338230538,3.246502848359381,1.687135273110723,10611.510960330654,653.7854771718278,18.24697162501235,70.86240060155315,49,115.9
794,51,71.99766097492387,28.197949423565337,17.937121659250447,3.637886919183475,2.0102442401031464,10603.87293512064,654.5995974913992,26.107951516163205,57.620951045107724,16,30.86
795,72,49.71987664105272,13.720460023917713,16.303142731618372,7.9063057066658065,1.5767056322069453,10607.088506379285,657.7984559001424,42.90379803214393,47.76526536181774,59,4.29
796,45,84.72369583123879,20.21419096500073,19.0,5.72088969228669,1.7863642323489914,10664.769389813282,658.0782846916213,4.89267037950345,67.28866793448154,73,42.34
797,54,36.012564893551534,13.059612147947664,14.428267016131777,7.163001394745248,2.275721358996428,10604.352847515434,658.1447964205406,20.202605831668656,88.46483657474616,65,29.9
798,45,33.992850854315996,41.14010707897897,17.280740655095077,5.856636752260922,0.708633690543464,10618.1822385025,654.4357484461322,27.164650291526183,93.84296159120524,87,52.49
799,74,89.78360989403136,25.319674730079132,18.602214678383483,5.85951227899149,0.6793575249130281,10597.31143324695,657.4614058099689,0.0,92.81570076207683,74,1.65
800,59,85.14040544270713,53.51786028629511,18.367669032645008,7.676567611951995,0.19489468001942556,10614.314186350732,653.1020943444627,12.496025755503904,62.76135697277171,23,31.52
801,25,73.85209269851929,24.09008779278069,19.0,4.767910543565252,0.0,10604.711793849,653.1861942505559,14.801671903957205,57.694405145544536,98,82.19
802,26,47.09102990489856,14.373898496343058,18.699600049135814,5.992241553881967,0.4175325001133767,10601.610667310864,650.2990882947513,13.060444392242525,82.44951922469843,86,76.03
803,37,60.84178118651849,2.2942841108075918,15.991890806315979,4.875449422589915,2.207301258845368,10641.740173579607,658.3457364037971,27.878343175324712,84.52650017396888,31,52.5
804,21,69.74506504626991,0.0,17.809071505821855,4.931007545135369,0.8393762298605507,10630.189329337318,653.2720403018478,22.591605857473038,81.00254407800746,86,79.18
805,25,43.08212062851773,1.2379608549176524,14.447507333067097,5.181655753062721,2.667698803500425,10611.461439653187,654.7469348405059,16.670708460984457,44.78905088643355,97,71.11
806,68,60.219426839535345,29.00689976517225,17.838800501406478,6.2442675432674255,2.0451278733783305,10567.524185153008,653.1793513161434,31.419439398289526,61.996731226748,18,8.86
807,34,88.04660676353359,32.63087534844901,16.333887885998482,4.842502756673046,0.0,10602.501833981454,656.3903304966602,50.84612076469375,74.55466814571032,65,86.09
808,65,101.0,1.2821394695180004,19.0,8.311512251147041,2.851468259488197,10657.654496159292,654.2487326785654,49.58884775112628,82.30827291945641,59,16.51
809,72,66.611304946829,38.425574711141735,16.90091945080893,4.010785395560992,3.054038239269223,10604.848090000485,652.3903662191341,0.0,86.5096104390373,65,5.77
810,50,90.12976708632196,17.754084224748407,17.766468168409506,5.426256711677282,0.7079785227146906,10628.857916296965,655.8833251283721,33.656082757527095,77.1638028342306,14,38.89
811,17,36.71879858825066,27.20189517978324,16.728884317191195,4.92053788345165,2.5462490057634892,10634.954963235146,652.1325399503795,22.329650649042424,79.96175709807353,84,78.33
812,42,88.18902482227223,49.18330942383136,19.0,8.693955768707465,0.8865522913680413,10612.941350485407,653.325188549369,27.327330142980344,76.27298187541656,34,61.77
813,11,58.921031705450375,38.452589737982976,17.357514467764176,6.193109553023149,2.126971489772836,10593.847210626373,650.7862217707478,19.025754496861772,85.28429061327725,68,103.03
814,2,81.1469123341594,20.972040281412514,19.0,7.86368907893727,0.3561520709585446,10565.164378027908,652.1520837756048,26.763829448308034,79.69298477236366,26,119.23
815,6,70.04495163520582,11.632116618770688,19.0,2.828879253926056,0.0,10621.314937754962,655.357058339441,27.27111094108028,75.98606490070931,87,115.79
816,5,101.0,0.0,18.964133454670772,6.3341005317385175,1.5023376535031407,10594.334391949176,651.0709279237941,16.315723639766155,70.97446801293928,6,102.19
817,44,57.51128703320164,14.212700211363698,18.73746629463504,7.579261591246874,1.839152369842713,10612.17070813398,652.0377085507565,11.554486782622288,76.21937137563722,5,43.22
818,38,87.55212595123662,21.833046417584583,18.787594596432502,5.964567978550848,1.4830163983010147,10586.503233887392,654.9952621677344,18.269564760707738,82.26887068258912,32,52.84
819,50,69.40985073406932,10.192307092732241,14.14465484130878,7.930960750130702,0.4607602743106727,10604.225724271537,653.912786207814,28.513888966851482,79.01213083347092,57,42.35
820,8,71.83389043980672,23.03114549361543,17.442233211698486,4.765423099799255,1.4801312192295217,10609.606942988219,658.9840732719186,33.98494512526396,80.7123962751788,48,95.43
821,22,71.3229221368158,26.152778244381523,19.0,8.618694880371159,2.350083178354954,10613.834684458798,658.6677930920488,37.8002346601022,95.14082792026778,16,79.76
822,11,58.08653791011774,21.62716027287882,17.90220563305179,10.3977962472385,1.941639060840702,10588.933200627656,653.2641550744977,17.58714965399631,78.97745884119881,41,89.0
823,61,74.71802068186656,15.249961287648103,15.18962030639285,5.074322879120682,2.2372513397789775,10630.544397077705,656.114275236807,29.257668509541052,65.26502219290263,93,19.43
824,72,73.74703555756356,27.529820079500915,17.89519109884506,4.908994957198456,1.1288502394094972,10598.255893874824,656.4985651137589,39.43753887929948,88.25410178991254,71,4.49
825,39,79.82480496813459,31.629109743541136,19.0,8.706768954235402,3.5232332891310074,10578.859549711842,653.8050422839511,42.483923427161926,54.50702493496624,39,70.91
826,53,76.69010291385725,8.64401383835731,19.0,8.959144291461424,0.47097466247878517,10607.037578440657,652.0089169270036,24.117507188027165,58.77879928891069,45,35.05
827,6,90.95989099224472,46.16398569619405,17.875991981267937,4.7542799456934635,2.633828386212734,10609.618755562477,654.9754031013839,21.68602412590581,80.03770897080103,70,118.74
828,16,93.47017232094737,23.521178015736073,19.0,4.959626365808285,3.53645842084795,10611.890609797092,654.6543086503718,27.866863507545883,82.74595001679869,69,94.47
829,49,53.987533563443975,25.282744344172716,17.266985959263895,5.236430782278985,2.625180520573564,10633.518383266332,654.1284710060588,7.754387906538913,56.32423164744007,67,36.58
830,23,92.37545001181542,35.62321634884836,14.592256826346562,3.1110989779314457,1.736718504815721,10604.743920938754,655.884633736329,22.09585733446738,69.25773778519876,0,94.37
831,1,51.27327145780291,28.498241968952524,16.15106802374089,3.9626961070316034,1.3132138393381272,10606.846846761362,653.4985407859888,36.16879597709695,65.90874251670512,78,108.24
832,32,86.7571177627547,39.29704950869868,19.0,3.791718466495864,3.346913946360133,10589.142681137804,652.6960049048417,34.62920694165552,67.69985515677605,94,81.35
833,20,87.39477569405737,29.306862478027362,17.45201383634139,4.264404869791743,0.15013259715982508,10623.769963051982,655.2181659406997,20.945985934541664,89.15396664409418,88,91.11
834,73,36.773662166749915,15.813439380393431,17.513232041249964,5.730630225226437,0.7388384615064634,10612.317563153405,655.7719401851377,28.2657730163075,85.59758195320879,96,2.86
835,52,76.8595849305882,30.422552878091523,17.40032360745024,6.268429465073042,1.4831749048607623,10601.439500908706,652.6467101121999,12.630244895639688,74.71316730219439,51,39.65
836,45,65.63007773279368,7.844106890190073,19.0,8.901000985628153,3.6089498847655976,10574.715855517621,656.8561812219822,35.552382223375375,66.81057109327608,34,49.61
837,44,59.8246948412925,26.628395586647848,19.0,3.803291918522418,2.493697926853165,10634.999419510992,651.4590377244479,23.832678457952902,54.75525494669789,68,41.99
838,8,101.0,24.501550140333087,19.0,7.768644796953168,0.7415405139366811,10586.90176063979,653.8437730825688,20.860728224557928,96.30277408172924,4,109.9
839,5,61.92641718725162,21.878247140911903,17.681909579199896,5.372022311548982,1.5965999829996251,10598.356995831346,654.4839829276048,19.5741424585992,83.88170850427377,99,93.62
840,50,58.872461417639,23.071937328416038,18.59124897749419,5.701072580695134,1.2013799126748173,10615.450201199368,653.7275525746961,24.056591996502128,64.39996343890289,16,34.31
841,34,76.51389880010187,0.0,14.966714901158419,7.149638984333207,1.0772743100964044,10587.461957284899,653.8698790528977,18.281835326020627,85.79399246437337,52,64.89
842,52,88.71179492596832,16.769126383885578,19.0,3.5545559568754026,3.272556426123813,10582.116823991444,658.7421489646163,34.872145540038446,73.94664569138061,51,37.11
843,18,72.16702827979746,26.39267351711672,15.66444089746413,6.564819492368101,0.21673393195744262,10570.768943511388,653.2982318219222,19.07074677975729,70.69335742706485,13,95.0
844,68,98.32741091338505,27.397845879961004,18.43355112752526,6.132904416426112,4.0,10621.9779451523,659.8824434449439,48.89446144041072,81.52817292434403,28,12.4
845,24,85.61951323928182,9.584872886110627,15.805394944734312,6.784902528016298,3.07669859724001,10599.186647594926,655.8742535594621,46.978157552220715,63.87752625130913,7,83.76
846,10,31.435773605371395,43.985617612970515,16.822266346522607,6.378337287815636,3.4181201717848078,10661.69086166452,655.184110274624,11.626847652182429,69.84365220734836,97,117.82
847,73,64.41066072985984,12.007377276782487,16.3254751379006,10.710600279821788,1.3981786343671643,10591.101608818644,655.9524807067753,26.045564041439203,76.82191596299319,0,3.06
848,16,63.76315801296602,39.541858007901055,16.784249478648363,4.524520031497368,1.8050770651971577,10592.413881578279,660.0598554985039,15.240150679957075,67.50823210672179,28,98.91
849,35,84.58721906858844,31.407915428075274,16.921754593702044,4.7380060899963645,0.13690264111787442,10598.822926534864,653.0128139921371,20.10028655217083,85.03627815401286,35,78.95
850,20,22.50365887251776,15.306590352342955,16.903462410149846,4.553718947150471,1.317938870813156,10613.376423792493,652.7591641621273,55.03641201467195,100.0,50,84.29
851,17,101.0,51.62966338914268,19.0,4.68904576167949,2.6417513019360963,10600.536339901864,653.4902676068562,20.38642874326301,63.68552801089286,36,102.07
852,59,85.6205218978842,7.095447523652798,15.79027441387496,4.525225745386964,3.684881980315815,10620.021979852045,655.0642862939292,30.40339055616143,50.023120555439334,92,25.95
853,17,77.97753607835382,38.787312604150024,18.441082854027734,8.178033062215103,0.5606961381568127,10591.385408980204,651.5484577503748,33.11981941012417,44.97389748785608,68,107.33
854,0,98.63135432838293,40.00873477064467,19.0,8.64100849597971,1.5248422819191543,10584.131349067655,655.0446784786373,9.99055941275139,72.74297787757527,52,137.47
855,13,101.0,14.940696863850327,16.973607270973208,4.658507412501047,1.803311013697721,10576.632134690635,658.3870942668274,12.173567883861928,65.05253114810726,95,87.67
856,7,92.41493289176806,45.88697950096493,16.564162218504798,4.135288853791542,0.18547403714976918,10568.97566497713,655.3028147812496,6.909664428878216,78.11790751600621,51,139.8
857,65,93.9762619294324,21.24930228101571,17.538950749639497,6.742831112772808,2.7687540142859204,10599.674757649449,654.4146290820495,11.710438991533346,76.98896508039152,87,14.97
858,50,77.61380048928764,29.330404439197856,19.0,4.695553911438058,1.0588125687346082,10603.582354376922,653.7636791026328,0.0,50.951747300788554,82,38.59
859,59,72.16948493266104,28.904827581568313,18.388215261906716,7.065863635511022,1.7459925434698689,10597.634133505302,656.7970234091031,33.16873601190442,47.77674255777891,11,21.4
860,33,65.48409111990198,22.985368877941784,16.937571410784802,6.205846041702599,1.4124658165145592,10631.381304349368,653.3483344535239,55.81290761884105,79.43899860519143,51,64.34
861,35,58.47776016570916,37.16212409739673,18.967753302376078,2.768511770005536,0.9738599425644232,10631.104543772946,658.6927918411985,27.217311085547905,77.03143252079936,0,73.09
862,61,61.259718006010054,36.902330808283196,15.795415700327153,8.895010402660123,1.9908415188752788,10602.973546226,658.8667194954287,3.7559671098908893,68.61273002450173,6,25.0
863,0,47.98888071314033,0.0,19.0,9.391755346191044,1.7197075478615709,10576.709419962544,655.5135015973236,15.35835425650078,50.142846223015425,16,104.51
